time,timestamp,speed,pressure,rel_angle,temperature
2021-05-16 19:00:00+00:00,1621191600000000000,5.082,1001.193,-120.381,13.550
2021-05-16 19:30:00+00:00,1621193400000000000,4.189,1001.245,-124.578,13.510
2021-05-16 20:00:00+00:00,1621195200000000000,5.115,1001.256,-125.515,13.342
2021-05-16 20:30:00+00:00,1621197000000000000,3.893,1001.307,-127.184,13.239
2021-05-16 21:00:00+00:00,1621198800000000000,3.377,1001.392,-137.256,13.107
2021-05-16 21:30:00+00:00,1621200600000000000,2.955,1001.492,-131.733,13.145
2021-05-16 22:00:00+00:00,1621202400000000000,2.339,1001.609,-81.515,13.058
2021-05-16 22:30:00+00:00,1621204200000000000,2.474,1001.650,-38.493,12.899
2021-05-16 23:00:00+00:00,1621206000000000000,2.017,1001.554,-79.337,12.909
2021-05-16 23:30:00+00:00,1621207800000000000,1.120,1001.364,-51.853,12.912
2021-05-17 00:00:00+00:00,1621209600000000000,1.050,1001.209,-113.007,12.836
2021-05-17 00:30:00+00:00,1621211400000000000,2.541,1001.250,-138.461,12.933
2021-05-17 01:00:00+00:00,1621213200000000000,3.119,1001.300,-107.385,13.056
2021-05-17 01:30:00+00:00,1621215000000000000,1.982,1001.217,-113.484,13.025
2021-05-17 02:00:00+00:00,1621216800000000000,1.678,1001.267,-114.872,13.016
2021-05-17 02:30:00+00:00,1621218600000000000,3.091,1001.407,-120.808,12.979
2021-05-17 03:00:00+00:00,1621220400000000000,1.408,1001.450,-112.892,13.044
2021-05-17 03:30:00+00:00,1621222200000000000,2.183,1001.515,-132.889,13.101
2021-05-17 04:00:00+00:00,1621224000000000000,3.936,1001.733,-142.214,13.100
2021-05-17 04:30:00+00:00,1621225800000000000,3.763,1001.946,-146.902,13.097
2021-05-17 05:00:00+00:00,1621227600000000000,3.739,1002.150,-125.947,13.058
2021-05-17 05:30:00+00:00,1621229400000000000,4.089,1002.267,-123.118,13.095
2021-05-17 06:00:00+00:00,1621231200000000000,3.785,1002.467,-92.293,13.270
2021-05-17 06:30:00+00:00,1621233000000000000,2.610,1002.564,-93.752,13.294
2021-05-17 07:00:00+00:00,1621234800000000000,2.800,1002.592,-131.727,13.360
2021-05-17 07:30:00+00:00,1621236600000000000,2.757,1002.762,-74.374,13.496
2021-05-17 08:00:00+00:00,1621238400000000000,2.912,1002.837,-142.619,13.501
2021-05-17 08:30:00+00:00,1621240200000000000,2.387,1002.867,-83.257,13.488
2021-05-17 09:00:00+00:00,1621242000000000000,2.796,1002.912,-54.791,13.499
2021-05-17 09:30:00+00:00,1621243800000000000,2.508,1002.925,-93.791,13.445
2021-05-17 10:00:00+00:00,1621245600000000000,4.404,1002.938,-127.772,13.311
2021-05-17 10:30:00+00:00,1621247400000000000,4.427,1002.943,-134.786,13.494
2021-05-17 11:00:00+00:00,1621249200000000000,3.881,1003.000,-110.899,13.504
2021-05-17 11:30:00+00:00,1621251000000000000,2.998,1003.107,-72.825,13.681
2021-05-17 12:00:00+00:00,1621252800000000000,5.938,1003.386,72.624,13.771
2021-05-17 12:30:00+00:00,1621254600000000000,3.806,1003.736,54.224,13.788
2021-05-17 13:00:00+00:00,1621256400000000000,3.691,1003.875,-18.509,13.771
2021-05-17 13:30:00+00:00,1621258200000000000,2.695,1003.908,27.854,13.869
2021-05-17 14:00:00+00:00,1621260000000000000,5.276,1003.862,117.860,13.937
2021-05-17 14:30:00+00:00,1621261800000000000,5.818,1004.083,99.459,14.012
2021-05-17 15:00:00+00:00,1621263600000000000,5.716,1004.154,108.388,13.988
2021-05-17 15:30:00+00:00,1621265400000000000,5.432,1004.272,107.708,13.975
2021-05-17 16:00:00+00:00,1621267200000000000,4.896,1004.431,100.367,13.990
2021-05-17 16:30:00+00:00,1621269000000000000,2.986,1004.500,85.057,14.000
2021-05-17 17:00:00+00:00,1621270800000000000,4.072,1004.808,51.531,14.000
2021-05-17 17:30:00+00:00,1621272600000000000,3.790,1004.908,37.155,13.988
2021-05-17 18:00:00+00:00,1621274400000000000,2.547,1004.883,115.607,14.004
2021-05-17 18:30:00+00:00,1621276200000000000,1.791,1005.118,98.405,14.000
2021-05-17 19:00:00+00:00,1621278000000000000,0.668,1005.442,14.550,13.899
2021-05-17 19:30:00+00:00,1621279800000000000,0.633,1005.646,-109.676,13.880
2021-05-17 20:00:00+00:00,1621281600000000000,0.706,1005.675,-65.124,13.787
2021-05-17 20:30:00+00:00,1621283400000000000,0.021,1005.900,-81.134,13.699
2021-05-17 21:00:00+00:00,1621285200000000000,1.500,1006.136,-23.890,13.638
2021-05-17 21:30:00+00:00,1621287000000000000,2.172,1006.257,-33.795,13.505
2021-05-17 22:00:00+00:00,1621288800000000000,2.371,1006.409,-36.104,13.156
2021-05-17 22:30:00+00:00,1621290600000000000,1.635,1006.500,-31.033,13.099
2021-05-17 23:00:00+00:00,1621292400000000000,0.000,1006.592,-89.525,13.101
2021-05-17 23:30:00+00:00,1621294200000000000,2.697,1006.664,-52.368,12.922
2021-05-18 00:00:00+00:00,1621296000000000000,4.996,1006.777,-50.160,13.118
2021-05-18 00:30:00+00:00,1621297800000000000,4.585,1007.088,-29.773,13.150
2021-05-18 01:00:00+00:00,1621299600000000000,3.827,1007.400,-37.781,13.296
2021-05-18 01:30:00+00:00,1621301400000000000,4.190,1007.733,-26.494,13.300
2021-05-18 02:00:00+00:00,1621303200000000000,6.233,1008.106,-24.164,13.301
2021-05-18 02:30:00+00:00,1621305000000000000,6.544,1008.520,-19.336,13.300
2021-05-18 03:00:00+00:00,1621306800000000000,4.736,1008.887,-32.764,13.281
2021-05-18 03:30:00+00:00,1621308600000000000,4.391,1009.292,-61.846,13.299
2021-05-18 04:00:00+00:00,1621310400000000000,3.890,1009.600,-54.161,13.225
2021-05-18 04:30:00+00:00,1621312200000000000,4.073,1009.764,-56.233,13.109
2021-05-18 05:00:00+00:00,1621314000000000000,4.586,1009.900,-57.172,13.100
2021-05-18 05:30:00+00:00,1621315800000000000,5.309,1010.123,-45.592,13.106
2021-05-18 06:00:00+00:00,1621317600000000000,6.048,1010.350,-50.099,13.288
2021-05-18 06:30:00+00:00,1621319400000000000,6.605,1010.530,-54.888,13.345
2021-05-18 07:00:00+00:00,1621321200000000000,5.411,1010.767,-52.114,13.400
2021-05-18 07:30:00+00:00,1621323000000000000,6.958,1010.941,-50.310,13.336
2021-05-18 08:00:00+00:00,1621324800000000000,6.692,1011.029,-56.820,13.411
2021-05-18 08:30:00+00:00,1621326600000000000,7.022,1011.044,-49.849,13.454
2021-05-18 09:00:00+00:00,1621328400000000000,7.225,1011.064,-51.144,13.357
2021-05-18 09:30:00+00:00,1621330200000000000,6.589,1011.089,-60.753,13.371
2021-05-18 10:00:00+00:00,1621332000000000000,6.763,1011.150,-60.563,13.325
2021-05-18 10:30:00+00:00,1621333800000000000,8.360,1011.400,-59.651,13.291
2021-05-18 11:00:00+00:00,1621335600000000000,7.057,1011.633,-50.547,13.108
2021-05-18 11:30:00+00:00,1621337400000000000,6.925,1011.662,-63.083,13.167
2021-05-18 12:00:00+00:00,1621339200000000000,6.647,1011.756,-35.474,13.352
2021-05-18 12:30:00+00:00,1621341000000000000,3.478,1011.821,-27.243,13.438
2021-05-18 13:00:00+00:00,1621342800000000000,5.181,1011.815,-21.410,13.587
2021-05-18 13:30:00+00:00,1621344600000000000,6.866,1011.950,-17.409,13.690
2021-05-18 14:00:00+00:00,1621346400000000000,4.514,1011.973,-78.290,13.703
2021-05-18 14:30:00+00:00,1621348200000000000,6.253,1011.900,-40.800,13.814
2021-05-18 15:00:00+00:00,1621350000000000000,4.341,1012.133,-35.964,13.814
2021-05-18 15:30:00+00:00,1621351800000000000,4.256,1012.093,-60.034,13.882
2021-05-18 16:00:00+00:00,1621353600000000000,5.531,1012.017,-59.684,13.909
2021-05-18 16:30:00+00:00,1621355400000000000,4.168,1012.070,-56.770,13.898
2021-05-18 17:00:00+00:00,1621357200000000000,4.511,1012.150,-67.114,13.902
